split,randomization,budget,tree_depth,propensity_score_pred,ml,oos_regret,oos_optimal_treatment,oos_avg_outcome,tree
2,0.9,0.14,1,tree,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.14,1,log,linear,171.16623310470743,0.5286,0.4642042024513319,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 0.9772727272727273, 1: 0.022727272727272707}]}"
2,0.9,0.14,1,log,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.15,1,tree,linear,171.21130947616214,0.5328,0.4641996948141855,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 0.9659090909090906, 1: 0.034090909090909394}]}"
2,0.9,0.15,1,tree,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.15,1,log,linear,171.21130947616143,0.5362,0.46419969481418555,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 0.965909090909091, 1: 0.03409090909090913}]}"
2,0.9,0.15,1,log,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.16,1,tree,linear,153.84584901979818,0.5738,0.4659362408598222,"{'branching': ['V1.8'], 'leaves': [{0: 0.2727272727272727, 1: 0.7272727272727273}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.16,1,tree,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.16,1,log,linear,171.25638584761685,0.5279,0.4641951871770416,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 0.9545454545454545, 1: 0.045454545454545525}]}"
2,0.9,0.16,1,log,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.17,1,tree,linear,146.3262662983449,0.581,0.46668819913196885,"{'branching': ['V1.8'], 'leaves': [{0: 0.22727272727272727, 1: 0.7727272727272727}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.17,1,tree,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.17,1,log,linear,171.30146221907145,0.5341,0.4641906795398966,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 0.9431818181818182, 1: 0.0568181818181818}]}"
2,0.9,0.17,1,log,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.18,1,tree,linear,138.8066835768916,0.5933,0.46744015740411377,"{'branching': ['V1.8'], 'leaves': [{0: 0.18181818181818182, 1: 0.8181818181818181}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.18,1,tree,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.18,1,log,linear,138.8066835768915,0.592,0.467440157404114,"{'branching': ['V1.8'], 'leaves': [{0: 0.1818181818181818, 1: 0.8181818181818182}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.18,1,log,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.19,1,tree,linear,131.28710085543872,0.6025,0.46819211567625907,"{'branching': ['V1.8'], 'leaves': [{0: 0.1363636363636393, 1: 0.8636363636363606}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.19,1,tree,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.19,1,log,linear,131.28710085543815,0.6015,0.4681921156762592,"{'branching': ['V1.8'], 'leaves': [{0: 0.13636363636363635, 1: 0.8636363636363636}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.19,1,log,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.2,1,tree,linear,123.76751813398482,0.6113,0.46894407394840393,"{'branching': ['V1.8'], 'leaves': [{0: 0.09090909090909094, 1: 0.9090909090909091}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.2,1,tree,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.2,1,log,linear,123.76751813398485,0.6128,0.46894407394840393,"{'branching': ['V1.8'], 'leaves': [{0: 0.09090909090909093, 1: 0.9090909090909091}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.2,1,log,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.21,1,tree,linear,116.24793541253158,0.6203,0.46969603222054923,"{'branching': ['V1.8'], 'leaves': [{0: 0.04545454545454635, 1: 0.9545454545454537}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.21,1,tree,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.21,1,log,linear,116.24793541253149,0.6219,0.46969603222054923,"{'branching': ['V1.8'], 'leaves': [{0: 0.045454545454545525, 1: 0.9545454545454545}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.21,1,log,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.22,1,tree,linear,108.72835269107813,0.6312,0.470447990492695,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.22,1,tree,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.22,1,log,linear,108.72835269107813,0.6312,0.470447990492695,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.22,1,log,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.23,1,tree,linear,108.72835269107813,0.6312,0.470447990492695,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.23,1,tree,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.23,1,log,linear,108.72835269107813,0.6312,0.470447990492695,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.23,1,log,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.24,1,tree,linear,108.72835269107813,0.6312,0.470447990492695,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.24,1,tree,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.24,1,log,linear,108.72835269107813,0.6312,0.470447990492695,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.24,1,log,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.25,1,tree,linear,108.72835269107813,0.6312,0.470447990492695,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.25,1,tree,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.25,1,log,linear,108.72835269107813,0.6312,0.470447990492695,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.25,1,log,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.26,1,tree,linear,94.20052004040485,0.6865,0.471900773757763,"{'branching': ['V1.7'], 'leaves': [{0: 0.14473684210526316, 1: 0.8552631578947368}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.26,1,tree,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.26,1,log,linear,108.72835269107813,0.6312,0.470447990492695,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.26,1,log,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.27,1,tree,linear,87.27903340491835,0.6962,0.4725929224213107,"{'branching': ['V1.7'], 'leaves': [{0: 0.1118421052631579, 1: 0.8881578947368421}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.27,1,tree,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.27,1,log,linear,87.27903340491835,0.6955,0.4725929224213107,"{'branching': ['V1.7'], 'leaves': [{0: 0.1118421052631579, 1: 0.8881578947368421}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.27,1,log,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.28,1,tree,linear,80.35754676943205,0.7063,0.47328507108485984,"{'branching': ['V1.7'], 'leaves': [{0: 0.07894736842105263, 1: 0.9210526315789473}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.28,1,tree,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.28,1,log,linear,80.35754676943205,0.7071,0.47328507108485984,"{'branching': ['V1.7'], 'leaves': [{0: 0.07894736842105263, 1: 0.9210526315789473}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.28,1,log,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.29,1,tree,linear,73.43606013394555,0.7169,0.47397721974840723,"{'branching': ['V1.7'], 'leaves': [{0: 0.046052631578947366, 1: 0.9539473684210527}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.29,1,tree,lasso,73.43606013394559,0.7171,0.47397721974840723,"{'branching': ['V1.7'], 'leaves': [{0: 0.046052631578947345, 1: 0.9539473684210527}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.29,1,log,linear,73.43606013394555,0.716,0.47397721974840723,"{'branching': ['V1.7'], 'leaves': [{0: 0.046052631578947366, 1: 0.9539473684210527}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.29,1,log,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.3,1,tree,linear,66.51457349845924,0.7266,0.4746693684119577,"{'branching': ['V1.7'], 'leaves': [{0: 0.013157894736842105, 1: 0.9868421052631579}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.3,1,tree,lasso,66.51457349845924,0.7272,0.4746693684119577,"{'branching': ['V1.7'], 'leaves': [{0: 0.013157894736842105, 1: 0.9868421052631579}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.3,1,log,linear,66.51457349845926,0.7245,0.4746693684119577,"{'branching': ['V1.7'], 'leaves': [{0: 0.013157894736842096, 1: 0.9868421052631579}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.3,1,log,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.31,1,tree,linear,63.745978844264606,0.7306,0.47494622787737645,"{'branching': ['V1.7'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.31,1,tree,lasso,63.745978844264606,0.7306,0.47494622787737645,"{'branching': ['V1.7'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.31,1,log,linear,63.745978844264606,0.7306,0.47494622787737645,"{'branching': ['V1.7'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.31,1,log,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.32,1,tree,linear,63.745978844264606,0.7306,0.47494622787737645,"{'branching': ['V1.7'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.32,1,tree,lasso,63.745978844264606,0.7306,0.47494622787737645,"{'branching': ['V1.7'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.32,1,log,linear,63.745978844264606,0.7306,0.47494622787737645,"{'branching': ['V1.7'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.32,1,log,lasso,241.93303547166184,0.4708,0.4571275222146359,"{'branching': ['V2.1'], 'leaves': [{0: 0.9999999999999956, 1: 4.440892098500626e-15}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.33,1,tree,linear,63.745978844264606,0.7306,0.47494622787737645,"{'branching': ['V1.7'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.33,1,tree,lasso,63.745978844264606,0.7306,0.47494622787737645,"{'branching': ['V1.7'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.33,1,log,linear,63.745978844264606,0.7306,0.47494622787737645,"{'branching': ['V1.7'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.33,1,log,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.34,1,tree,linear,63.745978844264606,0.7306,0.47494622787737645,"{'branching': ['V1.7'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.34,1,tree,lasso,63.745978844264606,0.7306,0.47494622787737645,"{'branching': ['V1.7'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.34,1,log,linear,63.745978844264606,0.7306,0.47494622787737645,"{'branching': ['V1.7'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.34,1,log,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.35,1,tree,linear,63.745978844264606,0.7306,0.47494622787737645,"{'branching': ['V1.7'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.35,1,tree,lasso,63.745978844264606,0.7306,0.47494622787737645,"{'branching': ['V1.7'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.35,1,log,linear,63.745978844264606,0.7306,0.47494622787737645,"{'branching': ['V1.7'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.35,1,log,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.36,1,tree,linear,61.598832985864064,0.7728,0.4751609424632156,"{'branching': ['V1.6'], 'leaves': [{0: 0.11764705882352941, 1: 0.8823529411764706}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.36,1,tree,lasso,61.59883298586396,0.7696,0.4751609424632156,"{'branching': ['V1.6'], 'leaves': [{0: 0.11764705882352947, 1: 0.8823529411764706}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.36,1,log,linear,63.745978844264606,0.7306,0.47494622787737645,"{'branching': ['V1.7'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.36,1,log,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.37,1,tree,linear,55.69437910871989,0.7843,0.4757513878509297,"{'branching': ['V1.6'], 'leaves': [{0: 0.09313725490196079, 1: 0.9068627450980392}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.37,1,tree,lasso,55.69437910871995,0.7843,0.4757513878509297,"{'branching': ['V1.6'], 'leaves': [{0: 0.09313725490196076, 1: 0.9068627450980392}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.37,1,log,linear,55.69437910871989,0.7854,0.4757513878509297,"{'branching': ['V1.6'], 'leaves': [{0: 0.09313725490196079, 1: 0.9068627450980392}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.37,1,log,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.38,1,tree,linear,49.78992523157574,0.7922,0.4763418332386444,"{'branching': ['V1.6'], 'leaves': [{0: 0.06862745098039216, 1: 0.9313725490196079}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.38,1,tree,lasso,49.789925231574856,0.7879,0.47634183323864443,"{'branching': ['V1.6'], 'leaves': [{0: 0.06862745098039236, 1: 0.9313725490196081}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.38,1,log,linear,49.78992523157588,0.7921,0.4763418332386444,"{'branching': ['V1.6'], 'leaves': [{0: 0.0686274509803921, 1: 0.9313725490196079}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.38,1,log,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.39,1,tree,linear,43.88547135443159,0.8019,0.4769322786263574,"{'branching': ['V1.6'], 'leaves': [{0: 0.04411764705882353, 1: 0.9558823529411765}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.39,1,tree,lasso,43.88547135443168,0.8014,0.4769322786263574,"{'branching': ['V1.6'], 'leaves': [{0: 0.044117647058823484, 1: 0.9558823529411765}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.39,1,log,linear,43.88547135443159,0.8026,0.4769322786263574,"{'branching': ['V1.6'], 'leaves': [{0: 0.04411764705882353, 1: 0.9558823529411765}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.39,1,log,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,0.4,1,tree,linear,37.98101747728761,0.8127,0.4775227240140737,"{'branching': ['V1.6'], 'leaves': [{0: 0.019607843137254943, 1: 0.9803921568627451}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.4,1,tree,lasso,37.981017477287686,0.8116,0.4775227240140737,"{'branching': ['V1.6'], 'leaves': [{0: 0.0196078431372549, 1: 0.9803921568627451}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.4,1,log,linear,37.981017477287594,0.8107,0.4775227240140737,"{'branching': ['V1.6'], 'leaves': [{0: 0.019607843137254954, 1: 0.9803921568627451}, {0: 1.0, 1: 0.0}]}"
2,0.9,0.4,1,log,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
2,0.9,1.0,1,tree,linear,15.208549459051529,0.8823,0.4797999708158987,"{'branching': ['V1.4'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
2,0.9,1.0,1,tree,lasso,49.88914716745947,0.7691,0.47633191104505723,"{'branching': ['V1.2'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
2,0.9,1.0,1,log,linear,15.208549459051529,0.8823,0.4797999708158987,"{'branching': ['V1.4'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
2,0.9,1.0,1,log,lasso,241.93303547166215,0.4708,0.4571275222146358,"{'branching': ['V2.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 0.0, 1: 1.0}]}"
3,0.9,0.05,1,tree,linear,186.02830024913615,0.5461,0.5046474734392269,"{'branching': ['V1.9'], 'leaves': [{0: 0.5283018867924528, 1: 0.4716981132075471}, {0: 1.0, 1: 0.0}]}"
3,0.9,0.05,1,tree,lasso,186.02830024913612,0.549,0.5046474734392269,"{'branching': ['V1.9'], 'leaves': [{0: 0.5283018867924528, 1: 0.4716981132075472}, {0: 1.0, 1: 0.0}]}"
3,0.9,0.05,1,log,linear,186.02830024913612,0.5477,0.5046474734392269,"{'branching': ['V1.9'], 'leaves': [{0: 0.5283018867924528, 1: 0.4716981132075472}, {0: 1.0, 1: 0.0}]}"
3,0.9,0.05,1,log,lasso,222.40112135659396,0.5037,0.5010101913284815,"{'branching': ['V1.3'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 1.0, 1: 0.0}]}"
3,0.9,0.06,1,tree,linear,178.7537360276446,0.5581,0.5053749298613767,"{'branching': ['V1.9'], 'leaves': [{0: 0.43396226415094336, 1: 0.5660377358490566}, {0: 1.0, 1: 0.0}]}"
3,0.9,0.06,1,tree,lasso,178.75373602764452,0.5558,0.5053749298613767,"{'branching': ['V1.9'], 'leaves': [{0: 0.4339622641509434, 1: 0.5660377358490566}, {0: 1.0, 1: 0.0}]}"
3,0.9,0.06,1,log,linear,178.75373602764452,0.5573,0.5053749298613767,"{'branching': ['V1.9'], 'leaves': [{0: 0.4339622641509434, 1: 0.5660377358490566}, {0: 1.0, 1: 0.0}]}"
3,0.9,0.06,1,log,lasso,222.40112135659396,0.5037,0.5010101913284815,"{'branching': ['V1.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 1.0, 1: 0.0}]}"
3,0.9,0.07,1,tree,linear,171.47917180615298,0.5662,0.5061023862835254,"{'branching': ['V1.9'], 'leaves': [{0: 0.339622641509434, 1: 0.660377358490566}, {0: 1.0, 1: 0.0}]}"
3,0.9,0.07,1,tree,lasso,171.47917180615298,0.563,0.5061023862835254,"{'branching': ['V1.9'], 'leaves': [{0: 0.33962264150943394, 1: 0.6603773584905661}, {0: 1.0, 1: 0.0}]}"
3,0.9,0.07,1,log,linear,171.47917180615298,0.5663,0.5061023862835254,"{'branching': ['V1.9'], 'leaves': [{0: 0.33962264150943394, 1: 0.6603773584905661}, {0: 1.0, 1: 0.0}]}"
3,0.9,0.07,1,log,lasso,222.40112135659396,0.5037,0.5010101913284815,"{'branching': ['V1.3'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 1.0, 1: 0.0}]}"
3,0.9,0.08,1,tree,linear,164.2046075846614,0.5765,0.5068298427056744,"{'branching': ['V1.9'], 'leaves': [{0: 0.24528301886792453, 1: 0.7547169811320755}, {0: 1.0, 1: 0.0}]}"
3,0.9,0.08,1,tree,lasso,164.20460758466143,0.5718,0.5068298427056744,"{'branching': ['V1.9'], 'leaves': [{0: 0.24528301886792458, 1: 0.7547169811320754}, {0: 1.0, 1: 0.0}]}"
3,0.9,0.08,1,log,linear,164.2046075846614,0.576,0.5068298427056744,"{'branching': ['V1.9'], 'leaves': [{0: 0.24528301886792453, 1: 0.7547169811320755}, {0: 1.0, 1: 0.0}]}"
3,0.9,0.08,1,log,lasso,222.40112135659396,0.5037,0.5010101913284815,"{'branching': ['V1.1'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 1.0, 1: 0.0}]}"
3,0.9,0.09,1,tree,linear,156.93004336316991,0.5868,0.5075572991278244,"{'branching': ['V1.9'], 'leaves': [{0: 0.150943396226415, 1: 0.8490566037735849}, {0: 1.0, 1: 0.0}]}"
3,0.9,0.09,1,tree,lasso,156.93004336316986,0.5849,0.5075572991278244,"{'branching': ['V1.9'], 'leaves': [{0: 0.1509433962264151, 1: 0.8490566037735849}, {0: 1.0, 1: 0.0}]}"
3,0.9,0.09,1,log,linear,156.93004336316986,0.5849,0.5075572991278244,"{'branching': ['V1.9'], 'leaves': [{0: 0.1509433962264151, 1: 0.8490566037735849}, {0: 1.0, 1: 0.0}]}"
3,0.9,0.09,1,log,lasso,222.40112135659396,0.5037,0.5010101913284815,"{'branching': ['V1.3'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 1.0, 1: 0.0}]}"
3,0.9,0.1,1,tree,linear,149.6554791416783,0.5942,0.5082847555499725,"{'branching': ['V1.9'], 'leaves': [{0: 0.05660377358490565, 1: 0.9433962264150944}, {0: 1.0, 1: 0.0}]}"
3,0.9,0.1,1,tree,lasso,149.6554791416783,0.5943,0.5082847555499725,"{'branching': ['V1.9'], 'leaves': [{0: 0.05660377358490565, 1: 0.9433962264150944}, {0: 1.0, 1: 0.0}]}"
3,0.9,0.1,1,log,linear,149.6554791416783,0.5924,0.5082847555499725,"{'branching': ['V1.9'], 'leaves': [{0: 0.056603773584905634, 1: 0.9433962264150944}, {0: 1.0, 1: 0.0}]}"
3,0.9,0.1,1,log,lasso,222.40112135659396,0.5037,0.5010101913284815,"{'branching': ['V1.3'], 'leaves': [{0: 1.0, 1: 0.0}, {0: 1.0, 1: 0.0}]}"
3,0.9,0.11,1,tree,linear,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
